conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1968872599766839548,Fri Sep 19 04:10:01 +0000 2025,13,Mereka yang selama ini menuding BEM SI terafiliasi dengan politik kini menunggangi aksi BEM UI dengan tuntutan 17+8 yang sama sekali tidak menyentuh akar permasalahan. https://t.co/tSySURhBbU,1968890298001445039,https://pbs.twimg.com/media/G1LnSTsa0AAHOli.jpg,PecintaSejarah2,in,,0,0,5,https://x.com/undefined/status/1968890298001445039,1376458830175870976,
1968142308605673642,Wed Sep 17 02:37:47 +0000 2025,0,Tuntutan 17+8 tetap jalan terus bersama tuntutan ini : https://t.co/7XqzpcUjUT,1968142308605673642,https://pbs.twimg.com/ext_tw_video_thumb/1968142151604375552/pu/img/-JQ_kcxL6gNor9WI.jpg,,in,,0,0,0,https://x.com/undefined/status/1968142308605673642,1842826519259066368,
1968511895545237899,Thu Sep 18 03:06:23 +0000 2025,89,Halo pak dewan kemarin dapat tuntutan 17+8 ya? Ayo kami bantu buat theory of change sama action plan nya. Fee kayak biasanya yaa,1968511895545237899,,,in,,1,3,17,https://x.com/undefined/status/1968511895545237899,1234645668163129344,
1972704664383791383,Mon Sep 29 16:46:57 +0000 2025,0,Makin hari berita si wowo makin ngawur Btw apakabar tuntutan 17+8 Kemarin y?,1972704664383791383,,,in,,0,0,0,https://x.com/undefined/status/1972704664383791383,1853129875,
1967621778836172924,Mon Sep 15 16:09:23 +0000 2025,706, Diskusi Publik: Tantangan Gerakan Dalam Memenangkan Tuntutan Rakyat Agustus lalu protes rakyat diserang gas air mata peluru karet penangkapan ribuan orang serta ada yang meninggal dunia dan masih hilang. Bagaimana gerakan menyatukan kekuatan? Mari datang dan ikut https://t.co/AYSCYWeARP,1967621778836172924,https://pbs.twimg.com/media/G05lkqXbwAEVMJT.jpg,,in,,6,5,290,https://x.com/undefined/status/1967621778836172924,1850558971779956736,
1969023994205503816,Fri Sep 19 13:01:17 +0000 2025,87,Saya mendukung 100% tuntutan 17+8. Namun bukan berarti 17+8 itu sempurna. 17+8 masih butuh banyak pengembangan. Maka dari itu Saya bersama sirkel saya mengajukan ide gerakan berupa tuntutan 17×8÷20×√144 agar hasilnya lebih maksimal. Jumlah tuntutan ini agar hasilnya banyak.,1969023994205503816,,,in,,4,10,13,https://x.com/undefined/status/1969023994205503816,1030789552867139584,
1968966466344038850,Fri Sep 19 09:12:41 +0000 2025,0,Menurut Halili publik sebenarnya menunggu langkah konkret pemerintah dalam jangka pendek menengah dan panjang sebagaimana tercermin dalam tuntutan 17+8 yang sempat disuarakan masyarakat. https://t.co/h428FhhsWd,1968966466344038850,,,in,,0,0,0,https://x.com/undefined/status/1968966466344038850,68930552,
1970832580590383497,Thu Sep 25 12:33:15 +0000 2025,0,@skyyviiew ppt singkat,1971191264893940020,,skyyviiew,in,,0,0,0,https://x.com/undefined/status/1971191264893940020,1217993854386728960,
1971125059944058961,Fri Sep 26 11:55:06 +0000 2025,0,@HAIKYUUFESS eh ini gw telat kah....,1971544051922141601,,HAIKYUUFESS,in,,0,0,0,https://x.com/undefined/status/1971544051922141601,1217993854386728960,
1968290962205184262,Wed Sep 17 12:28:29 +0000 2025,2,Mari bergabung dalam kuliah bertajuk Problematika Perundang-undangan di Indonesia: Refleksi Terhadap Tuntutan 17+8 bersama Prof. Susi Dwi Harijanti. Kamis 18 September 2025 20.00 WIB Live via ZOOM. Daftar di https://t.co/2L47dA1N2y https://t.co/sYfKuSoK5j,1968290962205184262,https://pbs.twimg.com/media/G1DGLYSbcAAlSN1.jpg,,in,,0,1,4,https://x.com/undefined/status/1968290962205184262,297342445,
1971467598564032636,Fri Sep 26 06:51:18 +0000 2025,1,Jangan Musuhi Purbaya Presiden RI Prabowo Subianto pada Senin (8/9/2025) melantik Purbaya Yudhi Sadewa sebagai Menteri Keuangan menggantikan Sri Mulyani Indrawati. Seusai dilantik Purbaya sempat mengomentari 17+8 Tuntutan Rakyat sebagai suara sebagian kecil rakyat yang hidupnya https://t.co/iQA71xXfm9,1971467598564032636,https://pbs.twimg.com/amplify_video_thumb/1971467127828905984/img/01H2ejWjqQw1IALi.jpg,,in,,0,2,0,https://x.com/undefined/status/1971467598564032636,68930552,
1968900567297646858,Fri Sep 19 04:50:50 +0000 2025,0,Rocky Gerung Sebut Presiden Prabowo Tak Peka dengan Tuntutan Rakyat https://t.co/DsdPTGinRM,1968900567297646858,,,in,,0,0,0,https://x.com/undefined/status/1968900567297646858,89877164,
1968705086168674348,Thu Sep 18 16:14:45 +0000 2025,0,@Ayra86992986 @FahmiAgustian Afutami merujuk pada Andhyta Firselly Utami penggagas gerakan 17+8 Tuntutan Rakyat yang viral di Indonesia belakangan ini menuntut keadilan sosial. Postingan itu bilang pola ini: saat isu Afutami masih ramai ditambah bumbu seperti bocoran rate card influencer (harga,1968710295158931661,,Ayra86992986,in,,0,0,0,https://x.com/undefined/status/1968710295158931661,1720665183188922368,
1972299792056480190,Mon Sep 29 06:43:25 +0000 2025,0,@diraism mi sm gw aja mi gw suka diurus,1972552778208903507,,diraism,in,,0,0,0,https://x.com/undefined/status/1972552778208903507,1217993854386728960,
1971473341065420891,Fri Sep 26 16:49:43 +0000 2025,0,@indahtobrut_ @NayDonuts @Heraloebss Berdasarkan analisis dari berbagai sumber seperti https://t.co/9vAjhQfcLS BBC dan Tempo tuntutan 17+8 adalah desakan reformasi seperti revisi UU Kepolisian anti-korupsi dan transparansi pajak yang didukung mahasiswa dan masyarakat sipil pada Agustus 2025. Mereka yang,1971618195854532684,,tobrutt___,in,,0,1,0,https://x.com/undefined/status/1971618195854532684,1720665183188922368,
1967930229877514342,Tue Sep 16 12:35:03 +0000 2025,0,Honest Q: Sebenernya warga merasa terwakili oleh gerakan tuntutan 17+8 ga ya?,1967930229877514342,,,in,,0,0,0,https://x.com/undefined/status/1967930229877514342,1498733456,
1970264730867564992,Mon Sep 22 23:11:32 +0000 2025,1,Tuntutan 17+8 dari rakyat kian memudar terimpit polarisasi opini siklus media dan tindakan yang cenderung lamban dari pemerintah. #Polhuk #AdadiKompas https://t.co/EhxqMj1WIU,1970264730867564992,,,in,,0,1,2,https://x.com/undefined/status/1970264730867564992,255866913,
1969566869482061907,Sun Sep 21 00:58:29 +0000 2025,3,Apa kabar TUNTUTAN RAKYAT 17 + 8 https://t.co/WyfqwK30Vn,1969566869482061907,https://pbs.twimg.com/media/G1VOoRObQAMeTEW.jpg,,in,,0,0,0,https://x.com/undefined/status/1969566869482061907,1725942108476084224,
1970466435546964221,Tue Sep 23 12:33:02 +0000 2025,4,[POSTER AKSI HTN KE-65 FMN] Inilah sebagian tuntutan rakyat dlm momentum Hari Tani Nasional ke-65 pada 24 September 2025! Segera hubungi semua kawan mobilisasikan mahasiswa bersama rakyat tani nelayan &amp; masyarakat adat! #HTN2025 #HariTaniNasional #FrontMahasiswaNasional https://t.co/Jmd5Dc5u6U,1970466435546964221,https://pbs.twimg.com/media/G1iAv5Sa0AAeq-9.jpg,,in,,0,2,1,https://x.com/undefined/status/1970466435546964221,1797062111962779648,
1967527349911801880,Mon Sep 15 09:54:09 +0000 2025,48,Ada yang bisa sebutkan 1 saja apa manfaatnya bagi kehidupan rakyat secara langsung dari tuntutan 17+8 yang dibuat oleh LSM dan Influencer yang mengatasnamakan rakyat. 1 saja.. kalau bisa ,1967527349911801880,,,in,,2,15,13,https://x.com/undefined/status/1967527349911801880,1447610310529982467,
1970139129804734541,Mon Sep 22 14:52:26 +0000 2025,0,nano nano anying kadang pgn mokad kadang pgn ngerjain tugas kadang pgn ngelaprak ,1970139129804734541,,,in,,0,0,0,https://x.com/undefined/status/1970139129804734541,1217993854386728960,
1971048469696741558,Thu Sep 25 03:05:50 +0000 2025,0,Itu kenapa birokrasi tidak seharusnya menjadi orang yang penurut mereka harus terus adaptif dengan tuntutan rakyat dan jalan satu-satunya adalah rebels alias berpikir kritis. https://t.co/aog8PIqF24,1971048469696741558,https://pbs.twimg.com/media/G1qSIfiakAEEXgI.jpg,,in,,0,1,0,https://x.com/undefined/status/1971048469696741558,1892752041908588547,
1970136742104895813,Mon Sep 22 14:42:57 +0000 2025,0,ngablu,1970136742104895813,,,in,,0,0,0,https://x.com/undefined/status/1970136742104895813,1217993854386728960,
1970138870835724306,Mon Sep 22 14:51:24 +0000 2025,0,humZZZZzzz inikah saatnya,1970138870835724306,,,in,,0,0,0,https://x.com/undefined/status/1970138870835724306,1217993854386728960,
1969709911337738619,Sun Sep 21 10:26:52 +0000 2025,3,Aku penasaran gimana ya nasib tuntutan 17+8 itu?:' dilupakan gitu aja?...,1969709911337738619,,,in,,0,0,0,https://x.com/undefined/status/1969709911337738619,1421379071032762372,
1968778285971902655,Thu Sep 18 20:44:56 +0000 2025,14,Yusril menegaskan Partai dan DPR harus segera dibenahi lewat revisi UU. Perubahan di DPR tidak bisa dilakukan tanpa merevisi UU Partai Politik UU Pemilu dan UU MD3 kata @Yusrilihza_Mhd Langkah mendorong revisi ini salah satu cara pemerintah penuhi tuntutan 17+8. https://t.co/kwMGSRLQGO,1968778285971902655,https://pbs.twimg.com/media/G1KBadhaQAAF8C6.jpg,,in,,0,1,6,https://x.com/undefined/status/1968778285971902655,1226038913707282433,
1969709775576543547,Sun Sep 21 11:20:20 +0000 2025,1,@NurRohi03920969 @neVerAl0nely__ @SuperGrok @Gerindra @DPR_RI Protes di Indonesia 2025 menghasilkan 17+8 tuntutan rakyat tapi banyak yang belum terealisasi penuh hingga kini. Pemerintah beri respons parsial seperti sanksi kader parpol tidak etis moratorium kunjungan DPR &amp; janji dialog tapi tuntutan seperti tim investigasi independen &amp;,1969723365457113519,,NurRohi03920969,in,,0,1,1,https://x.com/undefined/status/1969723365457113519,1720665183188922368,
1968787652322488337,Thu Sep 18 21:22:09 +0000 2025,407,Jangan pernah terkecoh dengan gocekan yang dilakukan para Termul untuk membelokkan isu perjuangan rakyat di pemerintahan pak @prabowo. Mari tetap kita Fokus mengawal PANCATURA (Lima Tuntutan Rakyat) sampai Pemerintahan pak @prabowo mengabulkan keinginan Rakyat di Negeri Ini. https://t.co/m8ukXnS96C,1968787652322488337,https://pbs.twimg.com/media/G1KJ73hbcAAP34G.jpg,,in,,4,4,185,https://x.com/undefined/status/1968787652322488337,75519742,
1971473341065420891,Fri Sep 26 16:56:54 +0000 2025,0,@indahtobrut_ @NayDonuts @Heraloebss Sama-sama! Kalau ada pertanyaan lain soal politik atau tuntutan 17+8 tanya aja. Saya bisa bantu cari info dari berbagai sumber.,1971620004006449528,,tobrutt___,in,,0,1,0,https://x.com/undefined/status/1971620004006449528,1720665183188922368,
1967605484695027717,Mon Sep 15 15:04:38 +0000 2025,3,Saya mau ngomong tapi saya sadar kita dalam system yg kusut. Maka dari itu saya pesimis mau tuntutan 17+8 mau 100+1000. Indonesia ya begini begini saja masyarakat yg borok menciptakanlah tatanan yg bobrok. Sekian terimakasih,1967605484695027717,,,in,,0,0,2,https://x.com/undefined/status/1967605484695027717,72884031,
1967584350939365828,Mon Sep 15 13:40:39 +0000 2025,2,Tak Ada Adili Jokowi dan Makzulkan Gibran dalam 17+8 Tuntutan Rakyat Siapa di Baliknya? Tuntutan mengadili Presiden RI ke-7 Joko Widodo alias Jokowi) dan makzulkan Wakil Presiden Gibran Rakabuming Raka tak ada dalam 17+8 Tuntutan Rakyat. https://t.co/rfekEM0iz0,1967584350939365828,https://pbs.twimg.com/media/G05DiHmbQAAC3dJ.jpg,,in,,0,0,1,https://x.com/undefined/status/1967584350939365828,1905086631276912640,
1968244340603642281,Wed Sep 17 09:23:13 +0000 2025,0,Bisakah 17+8 Tuntutan Rakyat Masuk ke Revisi UU HAM? https://t.co/OImCJQEsYm,1968244340603642281,,,in,,0,0,0,https://x.com/undefined/status/1968244340603642281,350668803,
1971264610503172283,Thu Sep 25 17:24:42 +0000 2025,9,wargi !upi punten adakah yang tau lanjutan tuntutan 17+8 sekarang gimana kabarnya?,1971264610503172283,,,in,,0,0,1,https://x.com/undefined/status/1971264610503172283,1245981587423911937,
1969284137413722548,Sat Sep 20 06:15:00 +0000 2025,156,DPC Partai Gerindra Kabupaten Pati merespons tuntutan rakyat Pati yang berdemo lagi pada Jumat (19/9) menuntut pemakzulan Bupati Sudewo dan pemecatannya sebagai kader partai. Ketua DPC Gerindra Kabupaten Pati sekaligus Wakil Ketua DPRD Pati Hardi mengatakan akan mengusulkan https://t.co/4F1KqhZ1jL,1969284137413722548,https://pbs.twimg.com/media/G1RApkTbQAEI7LS.jpg,,in,,2,11,45,https://x.com/undefined/status/1969284137413722548,55507370,
1972552542812086712,Mon Sep 29 06:42:29 +0000 2025,0,bikin mikir aja njir au ah ,1972552542812086712,,,in,,0,0,0,https://x.com/undefined/status/1972552542812086712,1217993854386728960,
1967898305360441749,Tue Sep 16 10:28:12 +0000 2025,5,Tuntutan 17+8 stimulus ekonomi 8+4+5 kebijakan πr²+d,1967898305360441749,,,in,,0,1,0,https://x.com/undefined/status/1967898305360441749,1495435225261752324,
1971398451188674781,Fri Sep 26 11:53:42 +0000 2025,0,@dlwlrmanya APE NIH makasih by,1971543702826021356,,dlwlrmanya,in,,0,0,0,https://x.com/undefined/status/1971543702826021356,1217993854386728960,
1968288724770590833,Wed Sep 17 12:19:35 +0000 2025,17,PANDANGAN DAN PEMIKIRAN BEM UI ADALAH HUKUM YANG WAJIB DIPATUHI OLEH NEGARA DAN SELURUH RAKYAT INDONESIA Untuk video selengkapnya bisa saksikan di acara OTT (On The Table) di playlist channel Youtube cumicumicom KETUA BEM UI DITANTANG BONGKAR FAKTA TUNTUTAN 17+8 || OTT https://t.co/8XU0L9v4MG,1968288724770590833,https://pbs.twimg.com/amplify_video_thumb/1968288393718267904/img/j4zqTZp9JXsZUN66.jpg,,in,,0,3,7,https://x.com/undefined/status/1968288724770590833,1447610310529982467,
1968081898179338713,Tue Sep 16 22:37:44 +0000 2025,0,Hati hati pejabat sekarang dengan Statment2 kalian jngn sampe statment kalian jadi MULUT MU HARIMAU MU seperti SR EP NF dan UK yaaa.. Hati2... UU PA ini adalah salah satu dari 17+8 tuntutan Rakyat dan mahasiswa dan yg paling Utama trus kau tak setuju pula BAHAYA!!!!,1968081898179338713,,,in,,0,0,0,https://x.com/undefined/status/1968081898179338713,1765900435989450752,
1971216226442723791,Thu Sep 25 14:12:26 +0000 2025,2,polemik tasya farasya tidak lebih penting dari keracunan MBG langkanya bensin swasta langkanya lapangan pekerjaan dan 17 + 8 tuntutan rakyat yang belum terlaksana.,1971216226442723791,,,in,,0,1,0,https://x.com/undefined/status/1971216226442723791,1575081607190355968,
1968341569813332036,Wed Sep 17 20:21:25 +0000 2025,3,@__AnakKolong Gedung milik rakyat bicarakan Pancasila dipagar besi_beton plus betis aparat isinya apa? Dahulu ada 3 tuntutan rakyat (Tritura) kini 17+8 tuntutan rakyat (....) mustahil tidak direspon pemerintah. Ini bukan sejarah Nepal pejabatnya asyik joget flexing harta dari kekuasaan.,1968409980505043032,,__AnakKolong,in,,0,0,0,https://x.com/undefined/status/1968409980505043032,1116882263185088513,
1971766079816192379,Sat Sep 27 02:37:21 +0000 2025,0,baru tau tsukki ultah hbd sayang ,1971766079816192379,,,in,,0,0,0,https://x.com/undefined/status/1971766079816192379,1217993854386728960,
1968237084323487948,Wed Sep 17 09:48:01 +0000 2025,53,Kenapa DPR cuma mau ditemui ketika influencer itu yang maju dengan tuntutan 17+8? Karena dalam isi kepala si DPR itu juga bisa jadi si influencer dianggap perwakilan . Selain itu dapet clout juga kan si DPR. Kalau mau maksain desentralisasi terus ga akan didengerin. Asli...,1968250579484098848,,mhuseinali,in,,1,5,6,https://x.com/undefined/status/1968250579484098848,177760518,
1972552629340500165,Mon Sep 29 06:42:49 +0000 2025,0,emg yg bikin stres kudu dihindari tp gw jg suka nyari perkara ,1972552629340500165,,,in,,0,0,0,https://x.com/undefined/status/1972552629340500165,1217993854386728960,
1967998576098955740,Tue Sep 16 17:06:38 +0000 2025,1,Tak Ada Adili Jokowi dan Makzulkan Gibran dalam 17+8 Tuntutan Rakyat Siapa di Baliknya? Tuntutan mengadili Presiden RI ke-7 Joko Widodo alias Jokowi) dan makzulkan Wakil Presiden Gibran Rakabuming Raka tak ada dalam 17+8 Tuntutan Rakyat. https://t.co/VlNwp23Tko,1967998576098955740,https://pbs.twimg.com/media/G0-8QuEaoAARnAF.jpg,,in,,0,0,0,https://x.com/undefined/status/1967998576098955740,1905086631276912640,
1971190988057288773,Fri Sep 26 12:10:01 +0000 2025,0,@hariseIasaa maaf kak lewat keren bgt,1971547807330037831,,hariseIasaa,in,,0,0,0,https://x.com/undefined/status/1971547807330037831,1217993854386728960,
1968481257718956051,Thu Sep 18 01:04:39 +0000 2025,6,Menteri Keuangan Purbaya Yudhi Sadewa dikenal memiliki gaya bicara yang ceplas-ceplos. Beberapa jam setelah dilantik dia langsung menuai kritik ketika merespons tuntutan 17+8 buah dari aksi demonstrasi pada akhir Agustus. Itu kan suara sebagian kecil rakyat kita. Kenapa? https://t.co/4sPkaXz5Wh,1968481257718956051,https://pbs.twimg.com/media/G1FzQp8aoAAY44U.jpg,,in,,0,1,4,https://x.com/undefined/status/1968481257718956051,552523769,
1967808392434786685,Tue Sep 16 04:30:55 +0000 2025,34,BEM UI MENGATAKAN BAHWA MEREKALAH PEMILIK KEBENARAN DI NEGARA INI SECARA LEGAL Untuk Video selengkapnya bisa saksikan di acara OTT (On The Table) di playlist channel Youtube cumicumicom KETUA BEM UI DITANTANG BONGKAR FAKTA TUNTUTAN 17+8 || OTT https://t.co/QTDJ2jmo3g https://t.co/8qqxdbUAV7,1967808392434786685,https://pbs.twimg.com/amplify_video_thumb/1967808166554636289/img/y03bei3xf0dMEsjy.jpg,,in,,0,4,8,https://x.com/undefined/status/1967808392434786685,1447610310529982467,
1968184491211624840,Wed Sep 17 05:25:24 +0000 2025,50,Ketua @DPR_RI mbak @puanmaharani_ri tegas dlm pembenahan dilingkungan lembaganya dan apa yg menjadi tuntutan rakyat termasuk RUU perampasan aset akan ditargetkan rampung sebelum 2026 Bang @bang_dasco @KangManto123 @WagimanDeep212_ @B3doel___ https://t.co/3H6UqU9SdW,1968184491211624840,https://pbs.twimg.com/media/G1BlXEubgAEEOYF.jpg,,in,,2,9,35,https://x.com/undefined/status/1968184491211624840,4184979312,
1969540379079770479,Sat Sep 20 23:13:13 +0000 2025,0,Pemerintah bergerak cepat merespons tuntutan 17+8 . Tuntutan ini merupakan rangkaian aspirasi yang menyentuh isu-isu kemanusiaan dan perubahan struktural. #Polhuk #AdadiKompas https://t.co/bPGeZJaIt0,1969540379079770479,,,in,,0,0,0,https://x.com/undefined/status/1969540379079770479,771030588,
1969541159199395849,Sat Sep 20 23:16:19 +0000 2025,1,Pemerintah bergerak cepat merespons tuntutan 17+8 . Tuntutan ini merupakan rangkaian aspirasi yang menyentuh isu-isu kemanusiaan dan perubahan struktural. #Polhuk #AdadiKompas https://t.co/KmLhrqJZRT,1969541159199395849,,,in,,0,0,1,https://x.com/undefined/status/1969541159199395849,255866913,
1969350721523818603,Sat Sep 20 10:39:35 +0000 2025,0,TADABUR KONSTITUSI RI _[Telaah Mendalam Butir-Butir Konstitusi RI]_ ====================== Materi: 17+8 Tuntutan Rakyat Menitik Berat Pada Aparat Keamanan Negara dalam Perspektif BAB XII UUD 1945 BAB XII Pertahanan Negara,1969350721523818603,,,in,,0,0,0,https://x.com/undefined/status/1969350721523818603,3168970616,
1968657936600678834,Thu Sep 18 12:46:42 +0000 2025,2,Nahh.. influencer yang jadi ikon di cover @tempodotco yaak..untuk tuntutan 17+8? Kok malah tidak taat hukum (pajak)? Kok ada rate card? Ada ridersnya pulak..? Uang LpDp ntuh pertanggungjawabannya kek mana kah? ,1968657936600678834,,,in,,0,1,0,https://x.com/undefined/status/1968657936600678834,380962412,
1968491508341870975,Thu Sep 18 01:45:23 +0000 2025,0,Golkar Buka Ruang Dialog dengan Mahasiswa Dengarkan Aspirasi soal Tuntutan 17+8 https://t.co/VbNGoizLOf,1968491508341870975,,,in,,0,0,0,https://x.com/undefined/status/1968491508341870975,1578222594,
1970265182594117678,Mon Sep 22 23:13:19 +0000 2025,0,Tuntutan 17+8 dari rakyat kian memudar terimpit polarisasi opini siklus media dan tindakan yang cenderung lamban dari pemerintah. #Polhuk #AdadiKompas https://t.co/PGFL6HeV0Z,1970265182594117678,,,in,,0,0,0,https://x.com/undefined/status/1970265182594117678,771030588,
1969951722971017434,Mon Sep 22 02:27:45 +0000 2025,0,Ada 52 Perwira Polri Resmi Bentuk Tim Transformasi Reformasi Polri Berikut Tuntutan 17 8 Rakyat https://t.co/aLzsjcJPij via @tribunmedan,1969951722971017434,,,in,,0,0,0,https://x.com/undefined/status/1969951722971017434,142305302,
1969707784322052106,Sun Sep 21 10:18:25 +0000 2025,1,Kasus pembunuh4an kacab salah satu bank membuka tabir baru setelah salah satu tersangka mencoba mengajukan diri sebagai justice collaborator. Saksikan di program EKSPOS episode TUNTUTAN 17+8: BERSAMA MENGAWAL INDONESIA BERBENAH . Minggu 21 September 2025 pukul 17.30 WIB. https://t.co/BowHSPyvbR,1969707784322052106,https://pbs.twimg.com/media/G1XOxgpXQAAYYSS.jpg,,in,,0,3,1,https://x.com/undefined/status/1969707784322052106,154102750,
1970438681652838705,Tue Sep 23 10:42:45 +0000 2025,0,Burberry SS 2026 temanya 17+8 Tuntutan Rakyat,1970438681652838705,,,in,,0,0,0,https://x.com/undefined/status/1970438681652838705,1486229772988727296,
1968622675862933916,Thu Sep 18 10:26:35 +0000 2025,0,Semestinya ada evaluasi kinerja kabinet secara menyeluruh. Desakan publik termasuk yang terangkum dalam tuntutan 17+8 harusnya bisa dijawab melalui reshuffle. #Polhuk #AdadiKompas https://t.co/WKLvvzFBjs,1968622675862933916,,,in,,0,0,0,https://x.com/undefined/status/1968622675862933916,255866913,
1970691178623594738,Fri Sep 26 11:51:01 +0000 2025,0,@dazaigojo okeii makasih kakk,1971543024728752354,,dazaigojo,in,,0,0,0,https://x.com/undefined/status/1971543024728752354,1217993854386728960,
1968623198603256244,Thu Sep 18 10:28:40 +0000 2025,0,Semestinya ada evaluasi kinerja kabinet secara menyeluruh. Desakan publik termasuk yang terangkum dalam tuntutan 17+8 harusnya bisa dijawab melalui reshuffle. #Polhuk #AdadiKompas https://t.co/LvdmGRdyCL,1968623198603256244,,,in,,0,0,0,https://x.com/undefined/status/1968623198603256244,771030588,
1968587413657178324,Thu Sep 18 08:06:28 +0000 2025,13,Di satu sisi menurut gw bagus banget kalau pembicara/narasumber dibayar dengan layak atas keilmuannya. Terutama ketika bisa menentukan tarif sendiri. Di sisi lain gw kesel ngeliat tuntutan rakyat dijadikan sebagai komoditas jualan konten.,1968587413657178324,,,in,,0,0,3,https://x.com/undefined/status/1968587413657178324,213523698,
1972239941171355651,Sun Sep 28 10:00:19 +0000 2025,8,Reformasi polri Ok Tapi yang penting bagi kami ganti segera kapolri Itu tuntutan rakyat lho Gak susahkan Mr President? Klo begitu kapan kau lakukan? #IjazahGibranPalsu #IjazahGibranPalsu,1972239941171355651,,,in,,0,0,3,https://x.com/undefined/status/1972239941171355651,1054217592645140480,
1967494621917040898,Mon Sep 15 07:44:06 +0000 2025,15,Salsa itu dulunya die hard jkw rupanya. Hmm pantes gw wkt liat 17+1 tuntutan rakyat kok ada kurang point nya. Mana point adili jkw dan makzulkan Gibran yg paling rakyat inginkan. Pokoknya klo dia blm berani kritik jkw/gibran gw ga mau percaya dulu sm vocal nya ,1967494621917040898,,,in,,2,1,4,https://x.com/undefined/status/1967494621917040898,68918164,
1972285101313781941,Sun Sep 28 12:59:46 +0000 2025,13,Ingat issue keracunan jangan sampai melupakan Tuntutan Rakyat : 1.Adili Jokowi&amp;Kroni2nya 2.Makzulkan Gibran 3.Sahkan RUU Perampasan Aset 4.Ganti Kapolri 5.dsb @EviDrajat @PaltiWest @GunRomli @mohmahfudmd @__AnakKolong @_satrio_aji_ @NgkongRoses @susno2g,1972285101313781941,,,in,,0,2,5,https://x.com/undefined/status/1972285101313781941,278039207,
1968206903768650128,Wed Sep 17 06:54:28 +0000 2025,11,Dah baca ...⁉️ Jangan lupa di..C A T A T ️ biar nempel di utek kalian para termul. 17 Plus 8 Tuntutan Rakyat RUU Perampasan Aset Koruptor diTargetkan Rampung SEBELUM 2026. @puanmaharani_ri n @bang_dasco https://t.co/H0aavuD6j4,1968206903768650128,https://pbs.twimg.com/media/G1B5v63aMAAl2tR.jpg,,in,,0,3,10,https://x.com/undefined/status/1968206903768650128,972357839279673344,
1968895768913195371,Fri Sep 19 04:31:46 +0000 2025,13,Tuntutan 17+8 menguap dugaan rencana darurat militer terlupakan pajak waris berasa transaksi impor kabinet makin gemuk semua sibuk nyari BBM swasta hilang semua dipaksa beli produk oplosan. Kasian WNI kena lagi aja ntah sampai kapan ‍️ https://t.co/23DkSzFevU,1968895768913195371,https://pbs.twimg.com/ext_tw_video_thumb/1968895666622459905/pu/img/0b0qe7LRtQrDAe9P.jpg,,in,,0,2,7,https://x.com/undefined/status/1968895768913195371,1429787631496220677,
1969037616625369326,Fri Sep 19 13:55:25 +0000 2025,13,Terutama dengan adanya tuntutan 17+8 drama SPBU swasta dan masalah lainnya. Jangan sampai nambah masalah beli alutsista kemahalan dan gak jelas padahal rakyat lagi kelaparan. #batalKAAN #hentikanpengadaanistifclass,1969037616625369326,,,in,,0,0,1,https://x.com/undefined/status/1969037616625369326,1044201021730435074,
1968557599093375353,Thu Sep 18 06:08:00 +0000 2025,5,TNI Jaga DPR Dinilai Bertentangan dengan Tuntutan Rakyat Ini Kata Koalisi Sipil https://t.co/0vsYD9xYek,1968557599093375353,,,in,,0,0,3,https://x.com/undefined/status/1968557599093375353,71436318,
1968987325947429066,Fri Sep 19 10:35:35 +0000 2025,0,Ini Perkembangan Tuntutan 17+8 #shorts https://t.co/DOnoViVAOR via @YouTube,1968987325947429066,,,in,,0,0,0,https://x.com/undefined/status/1968987325947429066,116396959,
1968147238867308761,Wed Sep 17 02:57:22 +0000 2025,29,Ayo mbak @puanmaharani_ri segerakan dan sempurnakan RUU Perampasan Aset Koruptor agar segera disahkan. Masyarakat menunggu loh @DPR_RI @bang_dasco https://t.co/RLn1ANdtx2 https://t.co/CPYGn2h8gj,1968147238867308761,https://pbs.twimg.com/media/G1BDe6kaMAAdkum.jpg,,in,,1,7,23,https://x.com/undefined/status/1968147238867308761,2650421658,
1968936302717354261,Fri Sep 19 07:12:50 +0000 2025,215,Sebanyak 42 orang ditetapkan sebagai tersangka oleh polisi terkait demonstrasi akhir Agustus sampai awal September 2025. Mereka dijerat dengan pasal berbeda-beda. https://t.co/ialNjhG7vF https://t.co/PNbRIv1yiC,1968936302717354261,https://pbs.twimg.com/media/G1MRIKgawAAxR6g.jpg,,in,,6,0,103,https://x.com/undefined/status/1968936302717354261,1493801169075855365,
1967851106282983742,Tue Sep 16 07:20:39 +0000 2025,0,Prabowo lihat tuntutan 17+8 ini: Normatif. ,1967851106282983742,,,in,,0,0,0,https://x.com/undefined/status/1967851106282983742,1728037974020141056,
1968488094018994214,Thu Sep 18 01:31:49 +0000 2025,6,Membedah Tuntutan 17+8 Dengan Ketua BEM UI (Episode 1) https://t.co/ADF5aTbfuK,1968488094018994214,,,in,,0,2,1,https://x.com/undefined/status/1968488094018994214,1447610310529982467,
